Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"582902714000","905400","3581","1816916.2","3261.1"
"583904201000","914900","3581","1820177.6","3261.4"
"584905800000","904300","3582","1823441.7","3264.1"
"585907224000","891300","3581","1826703.2","3261.5"
"586908936000","897600","3580","1829961.6","3258.4"
"587910628000","908300","3581","1833218.4","3256.8"
"588912113000","912600","3582","1836475.1","3256.7"
"589913678000","891300","3581","1839730.1","3255.0"
"590915146000","891900","3582","1842985.6","3255.5"
"591916762000","904700","3580","1846243.6","3258.0"
"592918289000","908500","3581","1849506.4","3262.8"
"593919676000","904200","3584","1852771.3","3264.9"
"594921443000","902100","3582","1856040.5","3269.2"
"595922803000","924800","3582","1859309.3","3268.8"
"596924481000","1772200","3582","1862660.2","3350.9"
"597926066000","904500","3581","1865966.8","3306.6"
"598927501000","919500","3584","1869239.9","3273.1"
"599929093000","901800","3582","1872511.3","3271.4"
"600930741000","897600","3583","1875781.8","3270.5"
